SKU_CD,BRAND_NM,CAT_NM,WK_START_DT,WK_NUM,YR_NUM,CHNL_CD,REG_NM,PLNT_CD,ACTV_SELL_QTY_WK,HIST_AVG_QTY_4WK,UNCNSTND_FCST_QTY_WK,ADJSTD_DMND_QTY_WK,ADJSTD_DMND_QTY_WK4_FCST,ADJSTD_DMND_QTY_WK8_FCST,ADJSTD_DMND_QTY_WK13_FCST,BIAS_PCT,MAPE_PCT,PRMO_FLG,NEW_ITM_FLG,PREV_YR_ACTV_QTY_WK,YOY_DELTA_PCT
RF01017,ZingEnergy,Energy Drinks,2026-01-16,3,2026,ECOMM,NORTHEAST,PLNT_LAX,14150,15443,13998,13520,14733,12821,10956,0.0245,0.1313,N,N,15762,0.1925
RF01017,ZingEnergy,Energy Drinks,2026-01-23,4,2026,ECOMM,WEST,PLNT_LAX,14367,14563,16149,16719,17622,18197,20750,-0.1162,0.0587,N,N,12102,0.0905
RF01017,ZingEnergy,Energy Drinks,2026-01-30,5,2026,GROCERY,SOUTHEAST,PLNT_LAX,13288,14714,14695,14021,14634,16137,17285,-0.0694,0.1475,N,N,14524,0.1232
RF01017,ZingEnergy,Energy Drinks,2026-02-06,6,2026,DRUG_STORE,SOUTHWEST,PLNT_LAX,15473,14858,14458,14961,16157,12305,17840,0.0875,0.0713,Y,N,16804,0.0563
RF01017,ZingEnergy,Energy Drinks,2026-02-13,7,2026,MASS_MERCH,SOUTHEAST,PLNT_LAX,13672,12836,14879,14923,16243,14581,14429,0.0774,0.0066,N,N,11100,0.1002
RF01017,ZingEnergy,Energy Drinks,2026-02-20,8,2026,CONV_STORE,SOUTHWEST,PLNT_LAX,14827,15916,16842,16142,18326,14244,12632,0.029,0.1251,N,N,12204,-0.136
RF01017,ZingEnergy,Energy Drinks,2026-02-27,9,2026,DRUG_STORE,WEST,PLNT_LAX,13969,14506,14387,14093,15602,15420,12912,-0.0731,0.0573,N,N,11995,0.2266
RF01017,ZingEnergy,Energy Drinks,2026-03-06,10,2026,DRUG_STORE,MIDWEST,PLNT_LAX,13932,15227,14713,14886,16535,16627,14355,0.0853,0.1365,Y,N,15186,0.1361
RF01017,ZingEnergy,Energy Drinks,2026-03-13,11,2026,ECOMM,MIDWEST,PLNT_LAX,14891,16649,14458,13869,14084,15362,11578,-0.0214,0.2254,N,N,16523,0.0773
RF01017,ZingEnergy,Energy Drinks,2026-03-20,12,2026,CLUB,WEST,PLNT_LAX,14571,13208,13332,13162,12795,11031,14412,-0.2131,0.1557,N,N,17385,0.1113
RF01017,ZingEnergy,Energy Drinks,2026-03-27,13,2026,ECOMM,WEST,PLNT_LAX,15732,15979,17676,17901,16841,16714,19753,-0.2059,0.1511,Y,N,17226,-0.1036
RF01017,ZingEnergy,Energy Drinks,2026-04-03,14,2026,MASS_MERCH,SOUTHWEST,PLNT_LAX,15634,14480,17113,17034,18658,14498,13336,0.0792,0.1722,N,N,15798,-0.048
RF01017,ZingEnergy,Energy Drinks,2026-04-10,15,2026,DRUG_STORE,SOUTHWEST,PLNT_LAX,13972,13619,13495,13493,14291,15924,15352,-0.031,0.089,N,N,13735,0.0757
RF01017,ZingEnergy,Energy Drinks,2026-04-17,16,2026,GROCERY,SOUTHEAST,PLNT_LAX,15679,15788,16833,16757,18859,16092,21021,0.0008,0.0706,Y,N,12795,-0.0333
RF01017,ZingEnergy,Energy Drinks,2026-04-24,17,2026,MASS_MERCH,SOUTHEAST,PLNT_LAX,15080,16857,14715,14694,15925,14404,18316,0.0833,0.1034,Y,N,12076,0.1322
RF01017,ZingEnergy,Energy Drinks,2026-05-01,18,2026,DRUG_STORE,MIDWEST,PLNT_LAX,14241,12684,14530,14253,15438,14261,16128,0.0112,0.04,N,N,13955,-0.0853
RF01017,ZingEnergy,Energy Drinks,2026-05-08,19,2026,DRUG_STORE,SOUTHWEST,PLNT_LAX,12876,12335,14162,14394,13538,13965,14922,0.0705,0.2417,N,N,14760,-0.0257
RF01018,SweetWave,Energy Drinks,2025-11-14,46,2025,MASS_MERCH,WEST,PLNT_LAX,1430,1450,1331,1338,1365,1482,1682,-0.1002,0.0209,N,Y,1520,0.0128
RF01018,SweetWave,Energy Drinks,2025-11-21,47,2025,ECOMM,SOUTHWEST,PLNT_LAX,1173,1109,1116,1152,1039,1178,1059,-0.0207,0.0608,N,N,1023,-0.034
RF01018,SweetWave,Energy Drinks,2025-11-28,48,2025,ECOMM,SOUTHEAST,PLNT_LAX,1560,1515,1439,1508,1438,1341,1745,0.0348,0.2038,N,N,1847,0.2839
RF01018,SweetWave,Energy Drinks,2025-12-05,49,2025,CONV_STORE,MIDWEST,PLNT_LAX,1535,1460,1419,1368,1337,1552,1113,0.1349,0.1494,N,N,1689,0.2316
RF01018,SweetWave,Energy Drinks,2025-12-12,50,2025,DRUG_STORE,NORTHEAST,PLNT_LAX,1462,1307,1485,1471,1450,1336,1794,0.0462,0.1015,N,N,1493,0.3465
RF01018,SweetWave,Energy Drinks,2025-12-19,51,2025,MASS_MERCH,SOUTHEAST,PLNT_LAX,1542,1507,1420,1439,1405,1718,1675,-0.0465,0.0587,N,N,1234,0.0106
RF01018,SweetWave,Energy Drinks,2025-12-26,52,2025,DRUG_STORE,MIDWEST,PLNT_LAX,1372,1302,1568,1489,1541,1695,1416,0.0531,0.0695,N,N,1122,0.1764
RF01018,SweetWave,Energy Drinks,2026-01-02,1,2026,MASS_MERCH,WEST,PLNT_LAX,1564,1489,1562,1503,1712,1734,1295,-0.0827,0.0121,N,N,1648,0.0335
RF01018,SweetWave,Energy Drinks,2026-01-09,2,2026,MASS_MERCH,SOUTHWEST,PLNT_LAX,1743,1648,1857,1823,2058,1722,2250,0.004,0.2105,N,Y,1401,0.242
RF01018,SweetWave,Energy Drinks,2026-01-16,3,2026,GROCERY,NORTHEAST,PLNT_LAX,1669,1747,1706,1687,1720,1955,1994,0.1104,0.091,N,N,1736,0.0608
RF01018,SweetWave,Energy Drinks,2026-01-23,4,2026,CONV_STORE,SOUTHEAST,PLNT_LAX,1489,1600,1706,1641,1633,1483,1247,0.1199,0.0937,N,N,1556,0.3055
RF01018,SweetWave,Energy Drinks,2026-01-30,5,2026,CONV_STORE,SOUTHWEST,PLNT_LAX,1593,1491,1630,1607,1792,1749,1383,0.1402,0.157,N,N,1637,0.25
RF01018,SweetWave,Energy Drinks,2026-02-06,6,2026,ECOMM,SOUTHEAST,PLNT_LAX,1533,1591,1596,1625,1457,1411,1274,0.0238,0.1153,Y,N,1706,0.1956
RF01018,SweetWave,Energy Drinks,2026-02-13,7,2026,CONV_STORE,WEST,PLNT_LAX,1715,1917,1840,1846,2048,1515,1802,0.1325,0.0796,N,N,1951,-0.114
RF01018,SweetWave,Energy Drinks,2026-02-20,8,2026,GROCERY,SOUTHEAST,PLNT_LAX,1629,1636,1667,1669,1489,1951,1722,0.0425,0.0958,N,N,1829,0.1495
RF01018,SweetWave,Energy Drinks,2026-02-27,9,2026,MASS_MERCH,SOUTHEAST,PLNT_LAX,1742,1821,1984,2066,1994,1743,2234,0.0165,0.1828,Y,N,2045,0.0622
RF01018,SweetWave,Energy Drinks,2026-03-06,10,2026,CONV_STORE,WEST,PLNT_LAX,1712,1701,1951,2015,2189,2374,2339,-0.0308,0.0455,N,N,1428,-0.0992
RF01018,SweetWave,Energy Drinks,2026-03-13,11,2026,MASS_MERCH,NORTHEAST,PLNT_LAX,1694,1618,1883,1801,2015,1779,1638,0.0278,0.1045,N,N,1555,0.0085
RF01018,SweetWave,Energy Drinks,2026-03-20,12,2026,CLUB,WEST,PLNT_LAX,1634,1732,1565,1580,1394,1526,1850,0.0443,0.1808,N,N,1818,-0.0742
RF01018,SweetWave,Energy Drinks,2026-03-27,13,2026,GROCERY,WEST,PLNT_LAX,1576,1459,1458,1471,1596,1314,1550,0.0403,0.09,N,N,1541,-0.0302
RF01018,SweetWave,Energy Drinks,2026-04-03,14,2026,CLUB,MIDWEST,PLNT_LAX,1656,1481,1619,1608,1545,1859,1866,0.1627,0.151,N,N,1330,0.1224
RF01018,SweetWave,Energy Drinks,2026-04-10,15,2026,GROCERY,SOUTHWEST,PLNT_LAX,1513,1352,1553,1605,1555,1911,1748,-0.0423,0.1268,Y,N,1629,0.0831
RF01018,SweetWave,Energy Drinks,2026-04-17,16,2026,CONV_STORE,SOUTHWEST,PLNT_LAX,1478,1602,1539,1513,1460,1300,1837,0.045,0.1794,N,N,1592,-0.0349
RF01018,SweetWave,Energy Drinks,2026-04-24,17,2026,CLUB,SOUTHWEST,PLNT_LAX,1543,1535,1685,1738,1622,1546,2215,0.0316,0.1047,Y,N,1413,0.0757
RF01018,SweetWave,Energy Drinks,2026-05-01,18,2026,MASS_MERCH,MIDWEST,PLNT_LAX,1636,1740,1490,1419,1312,1640,1604,0.1198,0.0792,Y,Y,1860,0.1689
RF01018,SweetWave,Energy Drinks,2026-05-08,19,2026,GROCERY,MIDWEST,PLNT_LAX,1591,1658,1582,1627,1827,1522,1427,0.0112,0.1522,N,N,1907,-0.1243
RF01020,ZingEnergy,Energy Drinks,2025-11-14,46,2025,DRUG_STORE,MIDWEST,PLNT_ATL,9415,10373,10344,10025,9650,9856,10898,0.0378,0.2095,N,N,8639,-0.057
RF01020,ZingEnergy,Energy Drinks,2025-11-21,47,2025,ECOMM,WEST,PLNT_ATL,9610,9908,9321,8972,9961,8070,7116,0.0684,0.0329,Y,N,10576,0.0725
RF01020,ZingEnergy,Energy Drinks,2025-11-28,48,2025,CONV_STORE,WEST,PLNT_ATL,9099,9095,9245,9080,9629,9914,9191,-0.0554,0.113,N,N,7412,0.1607
RF01020,ZingEnergy,Energy Drinks,2025-12-05,49,2025,DRUG_STORE,WEST,PLNT_ATL,9876,10736,9865,9673,8907,11028,8559,0.0729,0.2063,N,N,8810,0.1417
RF01020,ZingEnergy,Energy Drinks,2025-12-12,50,2025,CONV_STORE,SOUTHWEST,PLNT_ATL,10758,10335,10895,10821,10414,10445,9145,0.0445,0.1288,N,N,12232,0.2119
RF01020,ZingEnergy,Energy Drinks,2025-12-19,51,2025,GROCERY,MIDWEST,PLNT_ATL,9344,9985,10574,10149,9032,9094,8669,0.0108,0.0957,N,N,8501,0.1295
RF01020,ZingEnergy,Energy Drinks,2025-12-26,52,2025,CONV_STORE,NORTHEAST,PLNT_ATL,9853,11031,10721,10978,11858,10177,10250,-0.2511,0.2649,N,N,7929,0.0343
RF01020,ZingEnergy,Energy Drinks,2026-01-02,1,2026,CLUB,SOUTHEAST,PLNT_ATL,9593,10632,10709,10417,10451,10583,12152,-0.1785,0.1246,N,N,8875,-0.1519
RF01020,ZingEnergy,Energy Drinks,2026-01-09,2,2026,ECOMM,NORTHEAST,PLNT_ATL,11280,11815,10743,10689,10447,11110,8743,0.1469,0.1278,N,N,10557,0.0342
RF01020,ZingEnergy,Energy Drinks,2026-01-16,3,2026,CONV_STORE,WEST,PLNT_ATL,10207,9970,11173,11215,9936,12543,13892,0.0792,0.2043,N,N,10627,0.2837
RF01020,ZingEnergy,Energy Drinks,2026-01-23,4,2026,ECOMM,SOUTHWEST,PLNT_ATL,10224,11402,9723,9616,8932,8282,10114,-0.0807,0.0015,Y,N,10440,0.1163
RF01020,ZingEnergy,Energy Drinks,2026-01-30,5,2026,DRUG_STORE,MIDWEST,PLNT_ATL,12309,12275,11652,11150,10408,10376,11461,0.0445,0.0648,Y,N,14326,0.0723
RF01020,ZingEnergy,Energy Drinks,2026-02-06,6,2026,DRUG_STORE,SOUTHEAST,PLNT_ATL,10012,9120,10058,10302,9413,9252,10086,0.1728,0.1029,N,N,10362,-0.0918
RF01020,ZingEnergy,Energy Drinks,2026-02-13,7,2026,GROCERY,SOUTHWEST,PLNT_ATL,10643,10069,9598,9255,9599,8457,8554,0.0181,0.0568,N,Y,8902,-0.0188
RF01020,ZingEnergy,Energy Drinks,2026-02-20,8,2026,DRUG_STORE,WEST,PLNT_ATL,10837,10438,12036,12387,13552,14157,12015,-0.1226,0.1556,N,N,11526,0.1904
RF01020,ZingEnergy,Energy Drinks,2026-02-27,9,2026,MASS_MERCH,MIDWEST,PLNT_ATL,11679,12235,10638,11048,12257,11316,12189,-0.014,0.2082,N,N,11264,0.1187
RF01020,ZingEnergy,Energy Drinks,2026-03-06,10,2026,CONV_STORE,SOUTHWEST,PLNT_ATL,11845,11471,12897,12902,12866,11818,13136,-0.0206,0.0973,N,N,11281,0.051
RF01020,ZingEnergy,Energy Drinks,2026-03-13,11,2026,MASS_MERCH,MIDWEST,PLNT_ATL,11822,11528,10671,10259,10815,10222,10202,-0.1374,0.1962,N,N,11683,0.127
RF01020,ZingEnergy,Energy Drinks,2026-03-20,12,2026,GROCERY,WEST,PLNT_ATL,11799,12757,12409,12008,12881,10615,13278,0.0667,0.1678,N,N,12810,0.0467
RF01020,ZingEnergy,Energy Drinks,2026-03-27,13,2026,ECOMM,NORTHEAST,PLNT_ATL,12471,12297,11372,11525,11312,10800,8963,-0.0416,0.2232,N,N,11845,0.0461
RF01020,ZingEnergy,Energy Drinks,2026-04-03,14,2026,MASS_MERCH,NORTHEAST,PLNT_ATL,11860,11637,13607,13385,12546,15463,15692,0.0549,0.1376,Y,N,9998,-0.0237
RF01020,ZingEnergy,Energy Drinks,2026-04-10,15,2026,DRUG_STORE,NORTHEAST,PLNT_ATL,11423,10571,10872,10917,10266,9391,10058,0.111,0.207,Y,N,10144,0.0564
RF01020,ZingEnergy,Energy Drinks,2026-04-17,16,2026,DRUG_STORE,MIDWEST,PLNT_ATL,11470,11811,10448,10850,11713,10956,13833,-0.0341,0.0952,N,N,10331,-0.1666
RF01020,ZingEnergy,Energy Drinks,2026-04-24,17,2026,CLUB,SOUTHEAST,PLNT_ATL,12149,12530,12114,12628,12202,13403,15387,0.0597,0.0715,N,N,12676,0.2533
RF01020,ZingEnergy,Energy Drinks,2026-05-01,18,2026,GROCERY,SOUTHEAST,PLNT_ATL,11076,11449,10611,10703,9477,11863,8730,-0.02,0.1254,Y,N,9470,0.1665
RF01020,ZingEnergy,Energy Drinks,2026-05-08,19,2026,CLUB,WEST,PLNT_ATL,11103,10771,11774,11465,13035,11334,13929,0.0204,0.1549,N,Y,12398,0.1184
RF01021,NatureNosh,Energy Drinks,2025-11-14,46,2025,ECOMM,NORTHEAST,PLNT_ATL,8704,9428,8554,8333,9297,8938,7346,0.037,0.0833,N,N,8083,-0.1367
RF01021,NatureNosh,Energy Drinks,2025-11-21,47,2025,CLUB,SOUTHEAST,PLNT_ATL,8864,9650,8132,7881,8857,6838,6636,0.0231,0.0181,Y,N,8602,-0.0246
RF01021,NatureNosh,Energy Drinks,2025-11-28,48,2025,CONV_STORE,MIDWEST,PLNT_ATL,8761,8125,8813,8906,9172,10577,7630,0.0298,0.1646,N,N,8332,-0.0646
RF01021,NatureNosh,Energy Drinks,2025-12-05,49,2025,DRUG_STORE,NORTHEAST,PLNT_ATL,8679,8906,8751,8449,9108,8300,6709,0.0353,0.1622,N,N,7553,-0.0162
RF01021,NatureNosh,Energy Drinks,2025-12-12,50,2025,CONV_STORE,SOUTHEAST,PLNT_ATL,9109,8635,9478,9459,10082,8459,11687,0.0667,0.2393,N,N,8761,0.0463
RF01021,NatureNosh,Energy Drinks,2025-12-19,51,2025,ECOMM,NORTHEAST,PLNT_ATL,9140,9671,9103,8928,8805,7452,11056,0.0604,0.0619,Y,N,8245,0.1426
RF01021,NatureNosh,Energy Drinks,2025-12-26,52,2025,CLUB,NORTHEAST,PLNT_ATL,10666,10690,10902,11107,11653,13018,12660,-0.0465,0.1208,N,N,11418,0.0718
RF01021,NatureNosh,Energy Drinks,2026-01-02,1,2026,CONV_STORE,SOUTHEAST,PLNT_ATL,9709,9152,9843,10021,10387,11841,11985,-0.089,0.2227,N,N,9311,0.056
RF01021,NatureNosh,Energy Drinks,2026-01-09,2,2026,DRUG_STORE,MIDWEST,PLNT_ATL,9019,9059,8542,8476,8983,8562,8752,-0.0687,0.1803,N,N,10549,-0.0642
RF01021,NatureNosh,Energy Drinks,2026-01-16,3,2026,CONV_STORE,SOUTHEAST,PLNT_ATL,10472,10654,11512,11873,13319,11531,10843,-0.0082,0.2301,Y,N,11294,0.022
RF01021,NatureNosh,Energy Drinks,2026-01-23,4,2026,CLUB,SOUTHEAST,PLNT_ATL,9516,10048,8970,8857,8250,7875,11095,0.0018,0.0151,Y,N,8308,0.1072
RF01021,NatureNosh,Energy Drinks,2026-01-30,5,2026,ECOMM,NORTHEAST,PLNT_ATL,10521,11536,10544,10677,11806,9429,9666,-0.0419,0.0853,N,N,10427,0.1071
RF01021,NatureNosh,Energy Drinks,2026-02-06,6,2026,ECOMM,NORTHEAST,PLNT_ATL,10449,9348,11367,10806,9781,11005,8146,-0.0126,0.021,N,N,10337,-0.173
RF01021,NatureNosh,Energy Drinks,2026-02-13,7,2026,MASS_MERCH,MIDWEST,PLNT_ATL,10313,9993,11576,12154,12797,11714,9484,0.0924,0.0868,Y,N,11131,0.1245
RF01021,NatureNosh,Energy Drinks,2026-02-20,8,2026,CONV_STORE,SOUTHEAST,PLNT_ATL,10501,9590,11031,11438,11161,12066,12572,-0.1454,0.0588,Y,N,12422,0.0592
RF01021,NatureNosh,Energy Drinks,2026-02-27,9,2026,CONV_STORE,SOUTHWEST,PLNT_ATL,10774,10412,9819,10120,9520,10161,11554,0.0065,0.1351,N,N,10671,-0.0668
RF01021,NatureNosh,Energy Drinks,2026-03-06,10,2026,CLUB,SOUTHEAST,PLNT_ATL,10232,9250,10193,10302,11395,11877,12011,-0.084,0.1168,N,N,11592,0.0102
RF01021,NatureNosh,Energy Drinks,2026-03-13,11,2026,DRUG_STORE,WEST,PLNT_ATL,12536,12436,14091,14732,13886,13265,16930,0.0145,0.106,N,N,10832,-0.0038
RF01021,NatureNosh,Energy Drinks,2026-03-20,12,2026,DRUG_STORE,NORTHEAST,PLNT_ATL,11905,12665,11370,11094,11682,12987,12045,-0.0545,0.0132,N,N,12266,0.0508
RF01021,NatureNosh,Energy Drinks,2026-03-27,13,2026,CLUB,SOUTHWEST,PLNT_ATL,10883,10473,12271,12569,13197,14056,15863,0.0065,0.0796,N,N,9191,0.0738
RF01021,NatureNosh,Energy Drinks,2026-04-03,14,2026,MASS_MERCH,MIDWEST,PLNT_ATL,10197,9433,11578,11662,13155,12119,8756,0.1104,0.1888,N,N,9461,0.0963
RF01021,NatureNosh,Energy Drinks,2026-04-10,15,2026,MASS_MERCH,NORTHEAST,PLNT_ATL,9963,10672,10261,10365,10186,10619,10304,0.1105,0.2082,N,N,9786,0.2666
RF01021,NatureNosh,Energy Drinks,2026-04-17,16,2026,ECOMM,MIDWEST,PLNT_ATL,10218,10623,11243,11471,11015,13723,9353,-0.0067,0.2139,N,N,10197,0.0363
RF01021,NatureNosh,Energy Drinks,2026-04-24,17,2026,MASS_MERCH,SOUTHEAST,PLNT_ATL,10237,11419,10065,10395,11040,8731,12564,-0.0546,0.1499,N,N,10889,0.1652
RF01021,NatureNosh,Energy Drinks,2026-05-01,18,2026,CONV_STORE,SOUTHWEST,PLNT_ATL,11393,11524,11214,11413,11203,11647,10271,-0.1801,0.1069,N,N,9710,-0.0346
RF01021,NatureNosh,Energy Drinks,2026-05-08,19,2026,DRUG_STORE,SOUTHEAST,PLNT_ATL,10220,10968,11369,11607,11955,11466,11673,-0.0854,0.1529,N,N,10838,-0.0096
RF01023,RefreshCo,Energy Drinks,2025-11-14,46,2025,DRUG_STORE,SOUTHEAST,PLNT_LAX,7022,7845,6578,6874,7704,5887,8704,-0.0352,0.1284,N,N,7284,0.0756
RF01023,RefreshCo,Energy Drinks,2025-11-21,47,2025,DRUG_STORE,MIDWEST,PLNT_LAX,8666,8466,7873,7668,8119,9069,8403,-0.0012,0.0548,N,N,9628,0.1699
RF01023,RefreshCo,Energy Drinks,2025-11-28,48,2025,GROCERY,NORTHEAST,PLNT_LAX,8619,8154,9164,9042,8151,9095,9986,-0.067,0.1071,N,N,7838,0.0384
RF01023,RefreshCo,Energy Drinks,2025-12-05,49,2025,DRUG_STORE,MIDWEST,PLNT_LAX,8252,7620,8425,8546,8790,7330,6697,-0.1222,0.2098,Y,N,6666,-0.0758
RF01023,RefreshCo,Energy Drinks,2025-12-12,50,2025,ECOMM,WEST,PLNT_LAX,7827,8413,8000,8015,8540,8978,6538,-0.0142,0.1229,N,N,8137,-0.2716
RF01023,RefreshCo,Energy Drinks,2025-12-19,51,2025,MASS_MERCH,SOUTHEAST,PLNT_LAX,8915,9557,8297,7989,7212,7330,9180,0.1121,0.1467,N,N,7743,0.0714
RF01023,RefreshCo,Energy Drinks,2025-12-26,52,2025,CONV_STORE,WEST,PLNT_LAX,9565,8987,8718,9106,9066,9463,10184,0.0032,0.0536,N,N,8454,-0.0098
RF01023,RefreshCo,Energy Drinks,2026-01-02,1,2026,MASS_MERCH,SOUTHEAST,PLNT_LAX,9747,9132,9230,9045,9375,8159,8505,0.1063,0.1779,Y,N,9286,0.161
RF01023,RefreshCo,Energy Drinks,2026-01-09,2,2026,CLUB,SOUTHEAST,PLNT_LAX,9526,8573,9178,9109,9285,7713,10368,-0.026,0.2127,Y,N,10125,0.0346
RF01023,RefreshCo,Energy Drinks,2026-01-16,3,2026,DRUG_STORE,SOUTHWEST,PLNT_LAX,9523,9339,8936,9376,8314,9838,7417,-0.0785,0.1405,N,N,10056,0.0809
RF01023,RefreshCo,Energy Drinks,2026-01-23,4,2026,GROCERY,NORTHEAST,PLNT_LAX,9010,8519,10066,9789,9574,11630,9306,0.0747,0.2281,Y,N,8312,0.2077
RF01023,RefreshCo,Energy Drinks,2026-01-30,5,2026,ECOMM,MIDWEST,PLNT_LAX,9700,9767,10428,10809,11219,12545,9084,-0.0636,0.1763,N,N,11515,0.0007
RF01023,RefreshCo,Energy Drinks,2026-02-06,6,2026,GROCERY,WEST,PLNT_LAX,8807,9546,8976,8641,9206,9244,7134,-0.0013,0.0769,N,N,8349,0.001
RF01023,RefreshCo,Energy Drinks,2026-02-13,7,2026,CONV_STORE,SOUTHWEST,PLNT_LAX,9729,9538,9869,9808,9911,9070,9579,-0.0987,0.2357,N,N,11121,-0.0488
RF01023,RefreshCo,Energy Drinks,2026-02-20,8,2026,CLUB,SOUTHEAST,PLNT_LAX,10166,9709,9378,8983,10111,7929,7010,-0.0065,0.1168,N,N,12045,-0.1124
RF01023,RefreshCo,Energy Drinks,2026-02-27,9,2026,CLUB,WEST,PLNT_LAX,9115,9619,9296,9309,9881,9067,10022,0.0638,0.2042,N,N,10025,-0.0655
RF01023,RefreshCo,Energy Drinks,2026-03-06,10,2026,ECOMM,WEST,PLNT_LAX,9741,10795,10771,11180,9961,11073,9383,0.151,0.2123,N,N,9222,-0.0466
RF01023,RefreshCo,Energy Drinks,2026-03-13,11,2026,GROCERY,MIDWEST,PLNT_LAX,10053,8969,10293,9953,11123,9106,10308,0.0755,0.1231,N,N,8899,-0.0198
RF01023,RefreshCo,Energy Drinks,2026-03-20,12,2026,CLUB,WEST,PLNT_LAX,9656,9001,9426,9834,10765,8196,9788,-0.0835,0.0687,N,N,8993,-0.0536
RF01023,RefreshCo,Energy Drinks,2026-03-27,13,2026,GROCERY,SOUTHWEST,PLNT_LAX,9652,10555,9135,9002,9073,7671,9205,0.0265,0.1375,N,N,10256,0.0908
RF01023,RefreshCo,Energy Drinks,2026-04-03,14,2026,CONV_STORE,NORTHEAST,PLNT_LAX,9730,9261,9798,9486,10787,10144,9323,0.0993,0.1835,Y,N,10544,0.1932
RF01023,RefreshCo,Energy Drinks,2026-04-10,15,2026,GROCERY,SOUTHEAST,PLNT_LAX,9939,9065,9991,9822,10344,11593,12362,0.062,0.15,N,N,10661,0.0335
RF01023,RefreshCo,Energy Drinks,2026-04-17,16,2026,CLUB,SOUTHWEST,PLNT_LAX,10165,10848,10164,10393,9500,12304,12161,0.1158,0.1587,Y,N,8343,0.1185
RF01023,RefreshCo,Energy Drinks,2026-04-24,17,2026,CONV_STORE,SOUTHWEST,PLNT_LAX,9744,9971,8789,8771,7906,8621,9449,-0.0543,0.115,N,N,8822,-0.0365
RF01023,RefreshCo,Energy Drinks,2026-05-01,18,2026,GROCERY,WEST,PLNT_LAX,9150,8994,9319,9582,9954,8544,11527,-0.0929,0.0965,Y,N,8322,-0.0093
RF01023,RefreshCo,Energy Drinks,2026-05-08,19,2026,DRUG_STORE,SOUTHWEST,PLNT_LAX,9417,8326,8945,9270,9422,10067,11767,0.062,0.1312,Y,N,7728,0.1645
RF01025,SweetWave,Energy Drinks,2025-11-14,46,2025,GROCERY,NORTHEAST,PLNT_DAL,2956,2897,2896,2764,2469,3048,2383,0.093,0.0092,Y,N,3486,0.0858
RF01025,SweetWave,Energy Drinks,2025-11-21,47,2025,MASS_MERCH,MIDWEST,PLNT_DAL,2923,2640,2640,2653,2583,2992,3034,0.0715,0.0507,Y,N,3021,-0.0467
RF01025,SweetWave,Energy Drinks,2025-11-28,48,2025,CLUB,SOUTHEAST,PLNT_DAL,3168,3266,3327,3174,2952,3140,2546,0.0398,0.1978,N,N,3498,-0.0196
RF01025,SweetWave,Energy Drinks,2025-12-05,49,2025,ECOMM,MIDWEST,PLNT_DAL,3010,2741,3023,3086,3433,3056,3487,0.0103,0.139,N,N,3014,0.0161
RF01025,SweetWave,Energy Drinks,2025-12-12,50,2025,ECOMM,NORTHEAST,PLNT_DAL,3448,3610,3214,3067,3332,3323,3504,0.0348,0.0471,N,N,2986,0.1495
RF01025,SweetWave,Energy Drinks,2025-12-19,51,2025,MASS_MERCH,NORTHEAST,PLNT_DAL,3209,3424,3209,3135,2889,2830,3508,-0.0588,0.197,N,N,3241,-0.1061
RF01025,SweetWave,Energy Drinks,2025-12-26,52,2025,GROCERY,WEST,PLNT_DAL,3195,3354,3316,3206,3019,2676,2656,0.0733,0.2222,N,N,3377,-0.1435
RF01025,SweetWave,Energy Drinks,2026-01-02,1,2026,ECOMM,MIDWEST,PLNT_DAL,3278,3305,2951,2905,2801,3426,3539,0.169,0.1172,N,N,3914,0.104
RF01025,SweetWave,Energy Drinks,2026-01-09,2,2026,CONV_STORE,NORTHEAST,PLNT_DAL,3282,3168,3553,3474,3542,4140,4038,0.0118,0.1254,N,N,3483,-0.0159
RF01025,SweetWave,Energy Drinks,2026-01-16,3,2026,CONV_STORE,SOUTHEAST,PLNT_DAL,3528,3571,3895,3786,3904,4266,4350,-0.0627,0.1443,N,N,4095,0.1123
RF01025,SweetWave,Energy Drinks,2026-01-23,4,2026,DRUG_STORE,SOUTHEAST,PLNT_DAL,3453,3191,3852,3732,3912,3090,3121,0.0481,0.1463,N,N,2861,0.148
RF01025,SweetWave,Energy Drinks,2026-01-30,5,2026,CLUB,NORTHEAST,PLNT_DAL,3370,3750,3117,3125,3240,3011,2378,0.1951,0.1671,N,Y,3030,-0.1406
RF01025,SweetWave,Energy Drinks,2026-02-06,6,2026,GROCERY,WEST,PLNT_DAL,3463,3568,3128,3273,3506,3104,3681,0.0423,0.1403,N,N,2996,0.1712
RF01025,SweetWave,Energy Drinks,2026-02-13,7,2026,GROCERY,NORTHEAST,PLNT_DAL,3306,2953,3547,3592,3931,3085,3258,0.0604,0.0061,Y,N,2676,0.0235
RF01025,SweetWave,Energy Drinks,2026-02-20,8,2026,DRUG_STORE,NORTHEAST,PLNT_DAL,3255,3376,3113,3230,3255,3864,2806,0.04,0.167,Y,N,3073,0.0136
RF01025,SweetWave,Energy Drinks,2026-02-27,9,2026,CONV_STORE,WEST,PLNT_DAL,3429,3053,3215,3192,2959,3133,3904,0.0047,0.0877,N,N,3115,-0.1151
RF01025,SweetWave,Energy Drinks,2026-03-06,10,2026,GROCERY,SOUTHEAST,PLNT_DAL,3135,2958,3532,3637,3936,3184,3012,0.0204,0.0188,N,N,2649,0.1104
